0.004000	 0.030742	 0.000670	 0.111733	 0.315189
0.004050	 0.031021	 0.000670	 0.111819	 0.315375
0.004100	 0.031302	 0.000670	 0.111895	 0.315551
0.004150	 0.031585	 0.000670	 0.111959	 0.315717
0.004200	 0.031868	 0.000670	 0.112012	 0.315874
0.004250	 0.032153	 0.000669	 0.112054	 0.316021
0.004300	 0.032440	 0.000669	 0.112083	 0.316159
0.004350	 0.032727	 0.000669	 0.112101	 0.316287
0.004400	 0.033016	 0.000669	 0.112107	 0.316406
0.004450	 0.033306	 0.000669	 0.112101	 0.316516
0.004500	 0.033597	 0.000669	 0.112083	 0.316616
0.004550	 0.033889	 0.000669	 0.112053	 0.316706
0.004600	 0.034182	 0.000669	 0.112010	 0.316788
0.004650	 0.034476	 0.000669	 0.111956	 0.316859
0.004700	 0.034770	 0.000669	 0.111889	 0.316922
0.004750	 0.035066	 0.000669	 0.111809	 0.316975
0.004800	 0.035362	 0.000668	 0.111717	 0.317019
0.004850	 0.035659	 0.000668	 0.111612	 0.317054
0.004900	 0.035956	 0.000668	 0.111494	 0.317079
0.004950	 0.036254	 0.000668	 0.111364	 0.317096
0.005000	 0.036553	 0.000668	 0.111222	 0.317103
0.005050	 0.036851	 0.000668	 0.111066	 0.317102
0.005100	 0.037150	 0.000668	 0.110898	 0.317092
0.005150	 0.037450	 0.000668	 0.110717	 0.317073
0.005200	 0.037749	 0.000668	 0.110523	 0.317046
0.005250	 0.038049	 0.000668	 0.110316	 0.317010
0.005300	 0.038348	 0.000668	 0.110096	 0.316966
0.005350	 0.038647	 0.000668	 0.109864	 0.316913
0.005400	 0.038947	 0.000668	 0.109619	 0.316852
0.005450	 0.039245	 0.000667	 0.109361	 0.316784
0.005500	 0.039544	 0.000667	 0.109090	 0.316708
0.005550	 0.039842	 0.000667	 0.108807	 0.316624
0.005600	 0.040140	 0.000667	 0.108511	 0.316532
0.005650	 0.040437	 0.000667	 0.108202	 0.316433
0.005700	 0.040733	 0.000667	 0.107881	 0.316328
0.005750	 0.041028	 0.000667	 0.107547	 0.316215
0.005800	 0.041323	 0.000667	 0.107201	 0.316096
0.005850	 0.041616	 0.000667	 0.106843	 0.315970
0.005900	 0.041908	 0.000667	 0.106472	 0.315838
0.005950	 0.042199	 0.000667	 0.106089	 0.315700
0.006000	 0.042489	 0.000667	 0.105694	 0.315556
0.006050	 0.042777	 0.000667	 0.105287	 0.315407
0.006100	 0.043064	 0.000667	 0.104868	 0.315252
0.006150	 0.043349	 0.000667	 0.104438	 0.315093
0.006200	 0.043633	 0.000667	 0.103996	 0.314929
0.006250	 0.043914	 0.000667	 0.103542	 0.314760
0.006300	 0.044194	 0.000667	 0.103077	 0.314587
0.006350	 0.044471	 0.000667	 0.102601	 0.314411
0.006400	 0.044747	 0.000667	 0.102113	 0.314230
0.006450	 0.045020	 0.000667	 0.101615	 0.314047
0.006500	 0.045290	 0.000667	 0.101106	 0.313860
0.006550	 0.045559	 0.000667	 0.100587	 0.313671
0.006600	 0.045824	 0.000667	 0.100057	 0.313479
0.006650	 0.046087	 0.000667	 0.099517	 0.313285
0.006700	 0.046347	 0.000667	 0.098967	 0.313090
0.006750	 0.046604	 0.000667	 0.098408	 0.312893
0.006800	 0.046858	 0.000667	 0.097839	 0.312695
0.006850	 0.047109	 0.000667	 0.097260	 0.312495
0.006900	 0.047356	 0.000667	 0.096673	 0.312296
0.006950	 0.047601	 0.000667	 0.096077	 0.312096
0.007000	 0.047842	 0.000667	 0.095472	 0.311896
0.007050	 0.048079	 0.000667	 0.094858	 0.311696
0.007100	 0.048312	 0.000667	 0.094237	 0.311497
0.007150	 0.048542	 0.000667	 0.093608	 0.311298
0.007200	 0.048768	 0.000667	 0.092971	 0.311101
0.007250	 0.048991	 0.000667	 0.092327	 0.310906
0.007300	 0.049209	 0.000667	 0.091675	 0.310711
0.007350	 0.049423	 0.000667	 0.091018	 0.310519
0.007400	 0.049632	 0.000667	 0.090353	 0.310329
0.007450	 0.049838	 0.000667	 0.089683	 0.310141
0.007500	 0.050039	 0.000667	 0.089006	 0.309956
0.007550	 0.050236	 0.000667	 0.088324	 0.309774
0.007600	 0.050428	 0.000667	 0.087637	 0.309595
0.007650	 0.050616	 0.000667	 0.086945	 0.309419
0.007700	 0.050799	 0.000667	 0.086248	 0.309246
0.007750	 0.050978	 0.000667	 0.085546	 0.309077
0.007800	 0.051151	 0.000667	 0.084841	 0.308911
0.007850	 0.051320	 0.000667	 0.084132	 0.308750
0.007900	 0.051484	 0.000667	 0.083420	 0.308592
0.007950	 0.051644	 0.000667	 0.082704	 0.308439
0.008000	 0.051798	 0.000667	 0.081986	 0.308289
0.008050	 0.051947	 0.000668	 0.081265	 0.308144
0.008100	 0.052092	 0.000668	 0.080543	 0.308004
0.008150	 0.052231	 0.000668	 0.079818	 0.307868
0.008200	 0.052365	 0.000668	 0.079092	 0.307736
0.008250	 0.052494	 0.000668	 0.078365	 0.307609
0.008300	 0.052618	 0.000668	 0.077637	 0.307486
0.008350	 0.052737	 0.000668	 0.076909	 0.307368
0.008400	 0.052851	 0.000668	 0.076180	 0.307255
0.008450	 0.052960	 0.000668	 0.075451	 0.307146
0.008500	 0.053064	 0.000668	 0.074723	 0.307042
0.008550	 0.053162	 0.000668	 0.073996	 0.306942
0.008600	 0.053256	 0.000668	 0.073270	 0.306847
0.008650	 0.053344	 0.000668	 0.072545	 0.306756
0.008700	 0.053427	 0.000668	 0.071821	 0.306669
0.008750	 0.053505	 0.000669	 0.071100	 0.306586
0.008800	 0.053578	 0.000669	 0.070381	 0.306508
0.008850	 0.053646	 0.000669	 0.069664	 0.306434
0.008900	 0.053709	 0.000669	 0.068950	 0.306363
0.008950	 0.053767	 0.000669	 0.068239	 0.306297
0.009000	 0.053820	 0.000669	 0.067532	 0.306234
0.009050	 0.053868	 0.000669	 0.066827	 0.306175
0.009100	 0.053911	 0.000669	 0.066127	 0.306119
0.009150	 0.053950	 0.000669	 0.065431	 0.306066
0.009200	 0.053983	 0.000669	 0.064739	 0.306016
0.009250	 0.054012	 0.000669	 0.064051	 0.305969
0.009300	 0.054036	 0.000670	 0.063369	 0.305925
0.009350	 0.054055	 0.000670	 0.062691	 0.305884
0.009400	 0.054070	 0.000670	 0.062018	 0.305845
0.009450	 0.054080	 0.000670	 0.061351	 0.305808
0.009500	 0.054086	 0.000670	 0.060689	 0.305774
0.009550	 0.054087	 0.000670	 0.060033	 0.305741
0.009600	 0.054084	 0.000670	 0.059382	 0.305709
0.009650	 0.054076	 0.000670	 0.058738	 0.305680
0.009700	 0.054064	 0.000670	 0.058100	 0.305651
0.009750	 0.054048	 0.000670	 0.057468	 0.305624
0.009800	 0.054027	 0.000671	 0.056843	 0.305597
0.009850	 0.054003	 0.000671	 0.056224	 0.305572
0.009900	 0.053974	 0.000671	 0.055612	 0.305546
0.009950	 0.053941	 0.000671	 0.055007	 0.305521
0.010000	 0.053905	 0.000671	 0.054409	 0.305497
0.010050	 0.053864	 0.000671	 0.053818	 0.305472
0.010100	 0.053820	 0.000671	 0.053234	 0.305447
0.010150	 0.053772	 0.000671	 0.052657	 0.305421
0.010200	 0.053720	 0.000671	 0.052087	 0.305395
0.010250	 0.053664	 0.000672	 0.051525	 0.305368
0.010300	 0.053605	 0.000672	 0.050970	 0.305340
0.010350	 0.053542	 0.000672	 0.050423	 0.305311
0.010400	 0.053476	 0.000672	 0.049883	 0.305280
0.010450	 0.053406	 0.000672	 0.049350	 0.305248
0.010500	 0.053333	 0.000672	 0.048825	 0.305215
0.010550	 0.053257	 0.000672	 0.048308	 0.305179
0.010600	 0.053177	 0.000672	 0.047798	 0.305142
0.010650	 0.053094	 0.000673	 0.047295	 0.305102
0.010700	 0.053008	 0.000673	 0.046801	 0.305060
0.010750	 0.052919	 0.000673	 0.046313	 0.305015
0.010800	 0.052827	 0.000673	 0.045833	 0.304968
0.010850	 0.052732	 0.000673	 0.045361	 0.304918
0.010900	 0.052634	 0.000673	 0.044896	 0.304865
0.010950	 0.052534	 0.000673	 0.044438	 0.304809
0.011000	 0.052430	 0.000673	 0.043987	 0.304750
0.011050	 0.052324	 0.000674	 0.043544	 0.304687
0.011100	 0.052215	 0.000674	 0.043108	 0.304621
0.011150	 0.052103	 0.000674	 0.042680	 0.304551
0.011200	 0.051989	 0.000674	 0.042258	 0.304478
0.011250	 0.051872	 0.000674	 0.041843	 0.304400
0.011300	 0.051752	 0.000674	 0.041435	 0.304319
0.011350	 0.051631	 0.000674	 0.041034	 0.304234
0.011400	 0.051506	 0.000674	 0.040639	 0.304144
0.011450	 0.051380	 0.000675	 0.040252	 0.304049
0.011500	 0.051251	 0.000675	 0.039870	 0.303951
0.011550	 0.051120	 0.000675	 0.039495	 0.303847
0.011600	 0.050987	 0.000675	 0.039126	 0.303739
0.011650	 0.050852	 0.000675	 0.038764	 0.303626
0.011700	 0.050714	 0.000675	 0.038407	 0.303508
0.011750	 0.050575	 0.000675	 0.038056	 0.303386
0.011800	 0.050433	 0.000675	 0.037711	 0.303257
0.011850	 0.050290	 0.000676	 0.037372	 0.303124
0.011900	 0.050144	 0.000676	 0.037038	 0.302985
0.011950	 0.049997	 0.000676	 0.036709	 0.302841
0.012000	 0.049848	 0.000676	 0.036386	 0.302691
0.012050	 0.049697	 0.000676	 0.036067	 0.302535
0.012100	 0.049545	 0.000676	 0.035754	 0.302373
0.012150	 0.049391	 0.000676	 0.035445	 0.302206
0.012200	 0.049235	 0.000676	 0.035141	 0.302032
0.012250	 0.049078	 0.000676	 0.034841	 0.301852
0.012300	 0.048919	 0.000677	 0.034545	 0.301666
0.012350	 0.048759	 0.000677	 0.034254	 0.301474
0.012400	 0.048597	 0.000677	 0.033966	 0.301275
0.012450	 0.048434	 0.000677	 0.033682	 0.301069
0.012500	 0.048269	 0.000677	 0.033402	 0.300857
0.012550	 0.048104	 0.000677	 0.033125	 0.300638
0.012600	 0.047937	 0.000677	 0.032851	 0.300412
0.012650	 0.047769	 0.000677	 0.032581	 0.300179
0.012700	 0.047599	 0.000677	 0.032313	 0.299939
0.012750	 0.047429	 0.000678	 0.032048	 0.299692
0.012800	 0.047258	 0.000678	 0.031786	 0.299438
0.012850	 0.047085	 0.000678	 0.031526	 0.299176
0.012900	 0.046912	 0.000678	 0.031268	 0.298906
0.012950	 0.046738	 0.000678	 0.031012	 0.298629
0.013000	 0.046563	 0.000678	 0.030758	 0.298345
0.013050	 0.046387	 0.000678	 0.030506	 0.298052
0.013100	 0.046211	 0.000678	 0.030256	 0.297752
0.013150	 0.046034	 0.000678	 0.030007	 0.297444
0.013200	 0.045856	 0.000678	 0.029759	 0.297127
0.013250	 0.045678	 0.000679	 0.029512	 0.296803
0.013300	 0.045499	 0.000679	 0.029266	 0.296470
0.013350	 0.045319	 0.000679	 0.029021	 0.296129
0.013400	 0.045139	 0.000679	 0.028777	 0.295780
0.013450	 0.044959	 0.000679	 0.028533	 0.295422
0.013500	 0.044779	 0.000679	 0.028289	 0.295055
0.013550	 0.044598	 0.000679	 0.028045	 0.294680
0.013600	 0.044417	 0.000679	 0.027802	 0.294297
0.013650	 0.044236	 0.000679	 0.027558	 0.293904
0.013700	 0.044055	 0.000679	 0.027314	 0.293503
0.013750	 0.043873	 0.000679	 0.027070	 0.293093
0.013800	 0.043692	 0.000679	 0.026825	 0.292674
0.013850	 0.043511	 0.000680	 0.026580	 0.292247
0.013900	 0.043329	 0.000680	 0.026334	 0.291810
0.013950	 0.043148	 0.000680	 0.026087	 0.291364
0.014000	 0.042967	 0.000680	 0.025839	 0.290910
0.014050	 0.042787	 0.000680	 0.025590	 0.290446
0.014100	 0.042606	 0.000680	 0.025340	 0.289973
0.014150	 0.042426	 0.000680	 0.025088	 0.289491
0.014200	 0.042247	 0.000680	 0.024836	 0.289001
0.014250	 0.042067	 0.000680	 0.024581	 0.288501
0.014300	 0.041889	 0.000680	 0.024325	 0.287992
0.014350	 0.041710	 0.000680	 0.024068	 0.287475
0.014400	 0.041533	 0.000680	 0.023809	 0.286948
0.014450	 0.041355	 0.000680	 0.023548	 0.286412
0.014500	 0.041179	 0.000680	 0.023286	 0.285868
0.014550	 0.041003	 0.000680	 0.023021	 0.285315
0.014600	 0.040828	 0.000680	 0.022755	 0.284753
0.014650	 0.040654	 0.000680	 0.022487	 0.284182
0.014700	 0.040480	 0.000680	 0.022217	 0.283603
0.014750	 0.040308	 0.000680	 0.021944	 0.283016
0.014800	 0.040136	 0.000680	 0.021670	 0.282420
0.014850	 0.039965	 0.000681	 0.021394	 0.281815
0.014900	 0.039796	 0.000681	 0.021116	 0.281203
0.014950	 0.039627	 0.000681	 0.020836	 0.280582
0.015000	 0.039459	 0.000681	 0.020553	 0.279954
0.015050	 0.039292	 0.000681	 0.020269	 0.279318
0.015100	 0.039127	 0.000681	 0.019983	 0.278674
0.015150	 0.038962	 0.000681	 0.019695	 0.278023
0.015200	 0.038799	 0.000681	 0.019404	 0.277365
0.015250	 0.038637	 0.000681	 0.019112	 0.276699
0.015300	 0.038476	 0.000681	 0.018818	 0.276027
0.015350	 0.038316	 0.000681	 0.018522	 0.275348
0.015400	 0.038158	 0.000681	 0.018225	 0.274663
0.015450	 0.038000	 0.000681	 0.017925	 0.273971
0.015500	 0.037844	 0.000681	 0.017624	 0.273273
0.015550	 0.037690	 0.000681	 0.017322	 0.272570
0.015600	 0.037537	 0.000681	 0.017017	 0.271860
0.015650	 0.037385	 0.000681	 0.016712	 0.271146
0.015700	 0.037234	 0.000681	 0.016405	 0.270427
0.015750	 0.037085	 0.000681	 0.016097	 0.269702
0.015800	 0.036937	 0.000681	 0.015788	 0.268974
0.015850	 0.036791	 0.000681	 0.015477	 0.268241
0.015900	 0.036646	 0.000681	 0.015166	 0.267504
0.015950	 0.036502	 0.000680	 0.014854	 0.266763
0.016000	 0.036360	 0.000680	 0.014541	 0.266019
0.016050	 0.036219	 0.000680	 0.014228	 0.265273
0.016100	 0.036080	 0.000680	 0.013914	 0.264523
0.016150	 0.035942	 0.000680	 0.013600	 0.263771
0.016200	 0.035805	 0.000680	 0.013285	 0.263018
0.016250	 0.035670	 0.000680	 0.012971	 0.262262
0.016300	 0.035536	 0.000680	 0.012657	 0.261505
0.016350	 0.035404	 0.000680	 0.012343	 0.260747
0.016400	 0.035273	 0.000680	 0.012029	 0.259989
0.016450	 0.035143	 0.000680	 0.011716	 0.259230
0.016500	 0.035015	 0.000680	 0.011403	 0.258472
0.016550	 0.034888	 0.000680	 0.011092	 0.257714
0.016600	 0.034763	 0.000680	 0.010781	 0.256957
0.016650	 0.034639	 0.000680	 0.010472	 0.256201
0.016700	 0.034516	 0.000680	 0.010164	 0.255446
0.016750	 0.034394	 0.000680	 0.009858	 0.254694
0.016800	 0.034274	 0.000680	 0.009553	 0.253944
0.016850	 0.034155	 0.000680	 0.009251	 0.253197
0.016900	 0.034037	 0.000680	 0.008950	 0.252454
0.016950	 0.033920	 0.000680	 0.008652	 0.251714
0.017000	 0.033805	 0.000679	 0.008356	 0.250978
0.017050	 0.033691	 0.000679	 0.008063	 0.250246
0.017100	 0.033578	 0.000679	 0.007773	 0.249520
0.017150	 0.033466	 0.000679	 0.007485	 0.248798
0.017200	 0.033355	 0.000679	 0.007201	 0.248083
0.017250	 0.033245	 0.000679	 0.006920	 0.247373
0.017300	 0.033136	 0.000679	 0.006643	 0.246670
0.017350	 0.033028	 0.000679	 0.006370	 0.245974
0.017400	 0.032921	 0.000679	 0.006100	 0.245285
0.017450	 0.032815	 0.000679	 0.005835	 0.244605
0.017500	 0.032711	 0.000679	 0.005574	 0.243932
0.017550	 0.032606	 0.000679	 0.005317	 0.243268
0.017600	 0.032503	 0.000679	 0.005065	 0.242613
0.017650	 0.032401	 0.000678	 0.004819	 0.241968
0.017700	 0.032299	 0.000678	 0.004577	 0.241333
0.017750	 0.032198	 0.000678	 0.004340	 0.240708
0.017800	 0.032098	 0.000678	 0.004109	 0.240093
0.017850	 0.031999	 0.000678	 0.003884	 0.239490
0.017900	 0.031900	 0.000678	 0.003664	 0.238899
0.017950	 0.031801	 0.000678	 0.003450	 0.238319
0.018000	 0.031704	 0.000678	 0.003243	 0.237752
0.018050	 0.031607	 0.000678	 0.003042	 0.237198
0.018100	 0.031510	 0.000678	 0.002847	 0.236656
0.018150	 0.031414	 0.000678	 0.002659	 0.236129
0.018200	 0.031318	 0.000677	 0.002478	 0.235615
0.018250	 0.031223	 0.000677	 0.002304	 0.235116
0.018300	 0.031128	 0.000677	 0.002137	 0.234632
0.018350	 0.031034	 0.000677	 0.001978	 0.234162
0.018400	 0.030939	 0.000677	 0.001826	 0.233708
0.018450	 0.030845	 0.000677	 0.001681	 0.233271
0.018500	 0.030752	 0.000677	 0.001545	 0.232849
0.018550	 0.030658	 0.000677	 0.001416	 0.232444
0.018600	 0.030565	 0.000677	 0.001296	 0.232056
0.018650	 0.030472	 0.000677	 0.001184	 0.231685
0.018700	 0.030379	 0.000676	 0.001080	 0.231332
0.018750	 0.030286	 0.000676	 0.000985	 0.230996
0.018800	 0.030193	 0.000676	 0.000898	 0.230679
0.018850	 0.030100	 0.000676	 0.000821	 0.230381
0.018900	 0.030007	 0.000676	 0.000752	 0.230102
0.018950	 0.029914	 0.000676	 0.000692	 0.229841
0.019000	 0.029822	 0.000676	 0.000641	 0.229601
0.019050	 0.029729	 0.000676	 0.000600	 0.229380
0.019100	 0.029636	 0.000676	 0.000568	 0.229179
0.019150	 0.029543	 0.000676	 0.000546	 0.228998
0.019200	 0.029449	 0.000675	 0.000533	 0.228838
0.019250	 0.029356	 0.000675	 0.000530	 0.228698
0.019300	 0.029262	 0.000675	 0.000537	 0.228580
0.019350	 0.029169	 0.000675	 0.000554	 0.228483
0.019400	 0.029075	 0.000675	 0.000580	 0.228407
0.019450	 0.028980	 0.000675	 0.000617	 0.228353
0.019500	 0.028886	 0.000675	 0.000664	 0.228321
0.019550	 0.028791	 0.000675	 0.000721	 0.228311
0.019600	 0.028696	 0.000675	 0.000788	 0.228323
0.019650	 0.028601	 0.000674	 0.000866	 0.228358
0.019700	 0.028505	 0.000674	 0.000954	 0.228414
0.019750	 0.028410	 0.000674	 0.001053	 0.228494
0.019800	 0.028313	 0.000674	 0.001162	 0.228596
0.019850	 0.028217	 0.000674	 0.001282	 0.228721
0.019900	 0.028120	 0.000674	 0.001412	 0.228870
0.019950	 0.028023	 0.000674	 0.001553	 0.229041
0.020000	 0.027925	 0.000674	 0.001705	 0.229235
0.020050	 0.027827	 0.000674	 0.001867	 0.229452
0.020100	 0.027729	 0.000674	 0.002040	 0.229693
0.020150	 0.027630	 0.000673	 0.002225	 0.229957
0.020200	 0.027531	 0.000673	 0.002419	 0.230244
0.020250	 0.027432	 0.000673	 0.002625	 0.230555
0.020300	 0.027332	 0.000673	 0.002842	 0.230889
0.020350	 0.027232	 0.000673	 0.003069	 0.231246
0.020400	 0.027132	 0.000673	 0.003307	 0.231627
0.020450	 0.027031	 0.000673	 0.003556	 0.232030
0.020500	 0.026929	 0.000673	 0.003816	 0.232457
0.020550	 0.026828	 0.000673	 0.004087	 0.232907
0.020600	 0.026726	 0.000673	 0.004369	 0.233381
0.020650	 0.026623	 0.000672	 0.004661	 0.233877
0.020700	 0.026521	 0.000672	 0.004965	 0.234396
0.020750	 0.026418	 0.000672	 0.005279	 0.234938
0.020800	 0.026314	 0.000672	 0.005603	 0.235502
0.020850	 0.026211	 0.000672	 0.005939	 0.236089
0.020900	 0.026107	 0.000672	 0.006285	 0.236699
0.020950	 0.026002	 0.000672	 0.006642	 0.237331
0.021000	 0.025898	 0.000672	 0.007010	 0.237984
0.021050	 0.025793	 0.000672	 0.007388	 0.238660
0.021100	 0.025688	 0.000672	 0.007776	 0.239357
0.021150	 0.025582	 0.000672	 0.008175	 0.240076
0.021200	 0.025477	 0.000672	 0.008585	 0.240816
0.021250	 0.025371	 0.000671	 0.009005	 0.241577
0.021300	 0.025265	 0.000671	 0.009435	 0.242359
0.021350	 0.025158	 0.000671	 0.009875	 0.243161
0.021400	 0.025052	 0.000671	 0.010326	 0.243983
0.021450	 0.024945	 0.000671	 0.010787	 0.244825
0.021500	 0.024838	 0.000671	 0.011257	 0.245687
0.021550	 0.024731	 0.000671	 0.011738	 0.246569
0.021600	 0.024624	 0.000671	 0.012229	 0.247469
0.021650	 0.024517	 0.000671	 0.012729	 0.248388
0.021700	 0.024410	 0.000671	 0.013239	 0.249325
0.021750	 0.024303	 0.000671	 0.013759	 0.250280
0.021800	 0.024195	 0.000671	 0.014289	 0.251253
0.021850	 0.024088	 0.000671	 0.014827	 0.252243
0.021900	 0.023981	 0.000671	 0.015376	 0.253249
0.021950	 0.023874	 0.000670	 0.015933	 0.254272
0.022000	 0.023767	 0.000670	 0.016500	 0.255311
0.022050	 0.023659	 0.000670	 0.017076	 0.256366
0.022100	 0.023553	 0.000670	 0.017660	 0.257435
0.022150	 0.023446	 0.000670	 0.018254	 0.258519
0.022200	 0.023339	 0.000670	 0.018856	 0.259617
0.022250	 0.023233	 0.000670	 0.019468	 0.260729
0.022300	 0.023127	 0.000670	 0.020087	 0.261853
0.022350	 0.023021	 0.000670	 0.020715	 0.262990
0.022400	 0.022915	 0.000670	 0.021352	 0.264140
0.022450	 0.022810	 0.000670	 0.021996	 0.265300
0.022500	 0.022705	 0.000670	 0.022649	 0.266472
0.022550	 0.022601	 0.000670	 0.023310	 0.267654
0.022600	 0.022497	 0.000670	 0.023978	 0.268846
0.022650	 0.022394	 0.000670	 0.024655	 0.270047
0.022700	 0.022291	 0.000670	 0.025339	 0.271257
0.022750	 0.022188	 0.000670	 0.026030	 0.272475
0.022800	 0.022086	 0.000670	 0.026729	 0.273701
0.022850	 0.021985	 0.000670	 0.027435	 0.274933
0.022900	 0.021885	 0.000670	 0.028148	 0.276171
0.022950	 0.021785	 0.000669	 0.028868	 0.277415
0.023000	 0.021686	 0.000669	 0.029595	 0.278664
0.023050	 0.021588	 0.000669	 0.030329	 0.279917
0.023100	 0.021491	 0.000669	 0.031069	 0.281174
0.023150	 0.021394	 0.000669	 0.031816	 0.282433
0.023200	 0.021299	 0.000669	 0.032569	 0.283695
0.023250	 0.021204	 0.000669	 0.033328	 0.284959
0.023300	 0.021111	 0.000669	 0.034093	 0.286223
0.023350	 0.021019	 0.000669	 0.034864	 0.287488
0.023400	 0.020927	 0.000669	 0.035640	 0.288752
0.023450	 0.020837	 0.000669	 0.036422	 0.290015
0.023500	 0.020749	 0.000669	 0.037210	 0.291276
0.023550	 0.020661	 0.000669	 0.038002	 0.292535
0.023600	 0.020575	 0.000669	 0.038800	 0.293790
0.023650	 0.020490	 0.000669	 0.039603	 0.295042
0.023700	 0.020407	 0.000669	 0.040411	 0.296289
0.023750	 0.020325	 0.000669	 0.041223	 0.297530
0.023800	 0.020244	 0.000669	 0.042039	 0.298765
0.023850	 0.020165	 0.000669	 0.042860	 0.299993
0.023900	 0.020088	 0.000669	 0.043685	 0.301214
0.023950	 0.020013	 0.000669	 0.044514	 0.302427
0.024000	 0.019939	 0.000669	 0.045347	 0.303631
0.024050	 0.019867	 0.000669	 0.046183	 0.304825
